date,maximum_sustained_wind_knots,central_pressure_mb,lat,lon,x,y,z,DB,EX,HU,LO,SD,SS,TD,TS,WV
1996-08-20,43.333333333333336,1004.3333333333334,16.066666666666666,-57.91111111111112,0.43385913316243313,-0.6881123674130825,0.27632569048579964,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.0
1996-08-21,29.375,1004.25,16.0875,-58.5125,0.43524855473980284,-0.6950481474631295,0.27665524249251333,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
1996-08-22,40.0,1001.5,16.75,-62.6375,0.3868231009759711,-0.7284343019388086,0.2876705117040986,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0
1996-08-23,50.5,996.0,16.89,-58.27,0.4417131795538188,-0.6795201443599315,0.28992967842687806,0.0,0.0,0.3,0.0,0.0,0.0,0.2,0.5,0.0
1996-08-24,45.416666666666664,995.5,16.7,-57.84166666666667,0.4523334642495365,-0.6695850881479126,0.28679805701888983,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
1996-08-25,68.33333333333333,976.1111111111111,15.811111111111112,-47.7,0.6189039394718997,-0.6479239191555025,0.27223987654140047,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.5555555555555556,0.0,0.0
1996-08-26,60.833333333333336,984.5,15.125,-38.88333333333333,0.7370980942686928,-0.5920386656483589,0.2607454248580213,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0
1996-08-27,60.833333333333336,987.0833333333334,15.258333333333333,-43.75,0.6837156300973338,-0.650322062642054,0.2626854248086746,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.16666666666666666,0.0
1996-08-28,67.08333333333333,985.0833333333334,15.933333333333332,-48.5,0.6242832959719012,-0.699362990624218,0.2736912260912797,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.0
1996-08-29,72.91666666666667,982.1666666666666,18.208333333333332,-53.26666666666667,0.5562005571423727,-0.7376486757529938,0.3115718573403403,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
1996-08-30,72.91666666666667,977.9166666666666,20.841666666666665,-56.324999999999996,0.5081256116218523,-0.7530628811811267,0.3545890725224132,0.0,0.0,0.5833333333333334,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
1996-08-31,67.5,981.0,23.325,-57.94166666666666,0.48042279498940443,-0.7546835314142135,0.3939312301579328,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1996-09-01,65.83333333333333,982.5,26.008333333333336,-59.36666666666667,0.453520039752374,-0.7506319650751636,0.4350256264949302,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,0.25,0.0
1996-09-02,68.33333333333333,974.7777777777778,30.58888888888889,-65.24444444444445,0.3577554301378075,-0.7663863664441498,0.5031348194027431,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.1111111111111111,0.0,0.0
1996-09-03,59.0,985.5,29.77,-62.7,0.3885071659219469,-0.7401573817793222,0.48755404885072356,0.0,0.3,0.4,0.0,0.0,0.0,0.2,0.1,0.0
1996-09-04,60.416666666666664,985.5,28.25,-58.925000000000004,0.4383090627293164,-0.7202398086591949,0.46316377999494956,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1996-09-05,59.583333333333336,983.8333333333334,29.533333333333335,-58.90833333333333,0.4276659061444737,-0.7116285429213142,0.4825799957744861,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1996-09-06,47.30769230769231,988.6923076923077,32.66153846153846,-60.44615384615384,0.3854400212597596,-0.6937945183155303,0.5264151377908466,0.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.38461538461538464,0.07692307692307693,0.0
1996-09-07,33.125,1002.125,28.1,-69.5625,0.3132351080763627,-0.7857026835755587,0.45961432924862927,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0
1996-09-08,41.875,997.25,29.8875,-70.775,0.29053335744408676,-0.7807779225338279,0.4839193828792874,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1996-09-09,43.125,996.5,30.8875,-69.0625,0.30478372459545033,-0.7698225603767828,0.4967393167053227,0.0,0.5,0.375,0.0,0.0,0.0,0.0,0.125,0.0
1996-09-10,57.0,993.4,23.8,-67.84,0.34038777607199944,-0.8303582521930156,0.3937479902860032,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-11,82.5,974.5,20.525,-69.775,0.3237613438761303,-0.8786179509821315,0.35058227645592255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-12,108.75,958.5,23.475,-71.525,0.2906518494342892,-0.8698314681182189,0.3982989871498045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-13,108.75,943.25,28.275,-71.025,0.28606493994728854,-0.832375342339681,0.4734368526456969,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-14,85.0,955.75,37.425,-67.55,0.3017868364547975,-0.7328931322663427,0.6067601044325996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-15,61.0,981.2,45.379999999999995,-60.279999999999994,0.34737978652776025,-0.6093200344799898,0.7117213781594003,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.2,0.0
1996-09-16,37.5,998.5,45.5,-52.0,0.43141471160468187,-0.5518328237029193,0.7132232907625994,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-24,27.5,1008.0,8.899999999999999,-24.25,0.9006536586554081,-0.40570015963727246,0.15470826556777217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996-09-25,40.0,1001.0,10.475,-29.275,0.8573300071410757,-0.4805726679132448,0.1818017315394703,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1996-09-26,68.75,982.25,12.025,-34.975,0.8010903272075962,-0.560331537889142,0.20832636784075373,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1996-09-27,87.5,969.25,13.95,-40.425,0.7385908066419221,-0.6290615782133112,0.2410593146107981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-28,96.25,963.5,17.325,-43.1,0.6968894116227607,-0.6521215710130193,0.2977260565776372,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-29,73.75,980.0,21.3,-41.825,0.6940595149446233,-0.6212189087107168,0.3631975659859611,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-09-30,53.75,993.25,26.0,-40.15,0.6867047465522478,-0.579315235156488,0.43819323080613326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1996-10-01,32.5,1003.75,32.725,-40.349999999999994,0.6406628758767632,-0.5442854385418541,0.5402057174886172,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1996-10-02,21.666666666666668,1012.6666666666666,40.46666666666667,-38.6,0.5934604886509124,-0.47465175641833807,0.6486080049045689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-04,25.0,1003.0,22.7,-96.2,-0.09963351927553997,-0.9171421309341055,0.38590604232431863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996-10-05,30.0,1003.0,23.55,-95.85,-0.0934446848681722,-0.911896724546868,0.39953500555356064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996-10-06,31.25,1002.0,25.0,-93.7,-0.058488591453876256,-0.904209684971998,0.42261729741941423,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
1996-10-07,52.5,988.0,26.625,-88.15,0.028613515830359086,-0.8929798635831157,0.4480745898392085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1996-10-08,51.0,986.0,32.04,-81.14,0.12889742314242963,-0.835659162668219,0.5299803719140472,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0
1996-10-09,45.0,981.75,41.5,-69.5,0.26037141103280936,-0.7004435293309567,0.6620549940579192,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-10,45.0,984.25,48.75,-56.375,0.362588298774904,-0.5479431296386374,0.7515901601972601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-11,42.857142857142854,993.7142857142857,36.41428571428572,-57.285714285714285,0.3140106107788245,-0.6141972295808339,0.5691459190505191,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0
1996-10-12,40.0,993.625,33.825,-52.85,0.3133672285584949,-0.5748806243307976,0.5303557872720269,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.25,0.0
1996-10-13,55.0,973.25,54.0,-15.5,0.5663326757319463,-0.15705795108355036,0.8089088884153683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-14,38.333333333333336,985.3333333333334,44.449999999999996,-39.550000000000004,0.3665581758611321,-0.427719311845372,0.6533800917848785,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
1996-10-15,34.375,992.25,38.9875,-54.55,0.26854709582317837,-0.5811663536950517,0.5752452432817906,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1996-10-16,38.0,996.6,26.76,-73.22,0.15922773638777923,-0.8038384144933216,0.42141429902335004,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0
1996-10-17,62.5,988.25,19.275,-83.625,0.10476333235204327,-0.937982808857807,0.33006489118811655,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1996-10-18,79.0,977.4,22.06,-81.7,0.1337265534540053,-0.9169359905976222,0.3755658068535164,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-19,91.25,966.75,24.1,-74.975,0.2361005170899671,-0.8807472383632929,0.40827393101183923,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-20,80.0,965.5,28.875,-65.975,0.35569683025976045,-0.7991324807367736,0.4827519257136839,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-21,68.75,984.5,33.15,-58.7,0.43462410847603694,-0.715193974297392,0.5467786751640301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-22,65.0,987.0,33.75,-54.925,0.477781512448063,-0.6804080251579303,0.5555674829327772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-23,66.25,983.0,33.25,-53.65,0.49567397990217127,-0.6735456500752891,0.5482921856475267,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-24,71.25,979.0,33.95,-52.1,0.5095241272592425,-0.6545334081261276,0.5584673072381837,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-25,81.25,972.75,35.575,-46.599999999999994,0.5578836093998621,-0.5906263161767649,0.5816648187845519,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-26,67.5,978.0,40.025,-37.2,0.60837143317328,-0.46291477221252886,0.6428814349113892,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1996-10-27,55.0,977.25,47.275,-24.95,0.6120503973651044,-0.287127580841727,0.7340644965175829,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1996-10-28,55.0,971.5,53.7,-9.625,0.5816742660280056,-0.09941266921083655,0.805861541291576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-29,55.0,976.0,54.0,1.0,0.5876957297515473,0.01025826712084947,0.8090169943749475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-13,20.0,1009.0,10.9,-77.75,0.2083482821474968,-0.9595668578687688,0.18909083486733258,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1996-11-14,20.0,1008.5,13.075,-78.85,0.1883567546137854,-0.955597828381571,0.22620686197319995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1996-11-15,20.0,1008.0,14.875,-79.0,0.18440925039864103,-0.9487033497204027,0.25670359462208153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1996-11-16,23.75,1007.5,16.375,-79.0,0.18306387555638468,-0.9417819961726873,0.2819146006266158,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0
1996-11-17,30.0,1006.75,15.975000000000001,-80.525,0.15822122142106082,-0.9481764343681769,0.27519944950208863,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996-11-18,30.0,1004.5,14.675,-81.0,0.15133081576346313,-0.9554651672435749,0.25333502500926425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1996-11-19,41.25,997.75,13.75,-80.7,0.15697316931722682,-0.9585477698353984,0.23768289279229854,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1996-11-20,58.75,990.5,14.1,-78.3,0.19663881441734926,-0.9496164781992,0.2436109148197695,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1996-11-21,47.5,995.75,15.225,-76.75,0.22114752063344723,-0.9391995460183207,0.2626075430944958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1996-11-22,55.0,989.75,15.875,-75.675,0.23797467211206086,-0.9319180453206806,0.2735394757794679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1996-11-23,36.25,996.25,15.8,-74.625,0.2551160556396742,-0.9277755404035423,0.27227921027514024,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1996-11-24,32.5,1002.75,15.925,-77.475,0.20851196478320372,-0.9385657052299561,0.2743785443417513,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1996-11-25,48.75,1003.5,17.925,-81.95,0.13329677223204603,-0.9417276737140323,0.3077313555149933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1996-11-26,32.5,1009.75,19.875,-84.375,0.09217542831797794,-0.9358891719015376,0.3399665543361423,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1997-05-31,25.0,1011.0,28.5,-77.4,0.19170801355083159,-0.8576523509254247,0.4771587602596084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997-06-01,33.75,1005.5,32.35,-75.69999999999999,0.20806498482403077,-0.8179402534031818,0.5346791871700218,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0
1997-06-02,37.5,1008.75,39.275,-69.325,0.2727378826477389,-0.7237413245737567,0.6329496508880275,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0
1997-06-30,30.0,1012.0,32.0,-76.9,0.19220857497948451,-0.8259671424446875,0.5299192642332049,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997-07-01,36.25,1005.25,31.7,-74.95,0.22092198040105163,-0.8215312686649883,0.5254688532829672,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1997-07-02,36.25,1000.0,31.975,-71.65,0.26694846297997565,-0.805039414483153,0.5295300457271455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-07-03,33.75,1001.5,34.8,-68.725,0.2977395657025793,-0.7650451845411881,0.5706331655650329,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1997-07-04,25.0,1003.5,38.125,-63.15,0.35451266072431953,-0.70129802896609,0.6172933165169474,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0
1997-07-05,25.0,1005.0,41.0,-58.0,0.3999351454614023,-0.6400300226589373,0.6560590289905073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-11,38.333333333333336,1012.3333333333334,31.766666666666666,-68.8,0.30719987582457675,-0.7924671793281085,0.5263638402107568,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
1997-07-12,61.0,992.0,37.46,-61.779999999999994,0.37402346897858285,-0.69875640827565,0.6079211406884314,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
1997-07-13,36.666666666666664,1002.5,35.28333333333333,-66.89999999999999,0.306690506508651,-0.7424939768067023,0.5750078412604473,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0
1997-07-14,40.0,1003.75,33.1,-72.8,0.24768689446120368,-0.8002047843461828,0.5460665783558059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-07-15,36.25,1007.25,35.825,-69.8,0.2796419117476451,-0.7606035236632446,0.5852748465470867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-07-16,30.833333333333332,1009.5,33.4,-71.85000000000001,0.24277881098297652,-0.7666961314604691,0.5490306592491719,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0
1997-07-17,33.57142857142857,1007.0,21.428571428571427,-74.98571428571428,0.2385779005516013,-0.8366253148498541,0.3621220408675204,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
1997-07-18,49.44444444444444,1000.1111111111111,22.633333333333333,-75.19999999999999,0.23662074743558018,-0.8460844340385175,0.38163099597177474,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0
1997-07-19,60.833333333333336,989.6666666666666,27.633333333333336,-83.41666666666667,0.10437825856151058,-0.8595371388318099,0.46181417964265864,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
1997-07-20,42.5,998.5,30.525,-87.475,0.03794709722872248,-0.8605656410379242,0.5079114171392815,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1997-07-21,21.25,1009.0,31.525,-87.475,0.037545029219564055,-0.8515590424025178,0.5228568543449785,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997-07-22,20.0,1012.25,33.3,-86.69999999999999,0.04809699997872374,-0.8344006528708934,0.5490157102440539,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997-07-23,20.0,1012.0,34.15,-84.85,0.07426113197231482,-0.8241391496619492,0.5613603312059227,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997-07-24,27.5,1006.5,35.15,-79.75,0.1451079517705355,-0.804039701671,0.5756654878128835,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
1997-07-25,50.0,995.0,39.2,-71.35,0.24738043306588584,-0.7339665856318773,0.6318817598087596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-07-26,42.5,1000.0,40.675,-66.55,0.3014577572094269,-0.6951447039676011,0.6517628877874704,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1997-07-27,36.666666666666664,1004.3333333333334,42.833333333333336,-54.800000000000004,0.42014155583144214,-0.5973537966107854,0.6797766764582915,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-03,31.666666666666668,1005.0,11.566666666666668,-45.56666666666666,0.6857013303773587,-0.6993390556476814,0.20049792122735502,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
1997-09-04,52.5,1000.5,14.2,-50.95,0.610426440302397,-0.7522890149655062,0.24528447169952428,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0
1997-09-05,65.0,995.25,16.25,-56.849999999999994,0.5249060520829374,-0.8035811792416838,0.27981758449946953,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-06,70.0,984.0,18.3,-60.45,0.4681985859781697,-0.82575419691911,0.3139774232225579,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-07,78.75,975.5,19.975,-62.875,0.4284976478597444,-0.8364264597721597,0.34159905942750546,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-08,102.5,959.0,22.175,-62.95,0.4210688382541364,-0.8246661694285163,0.377404436897092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-09,110.0,948.0,25.925,-61.1,0.4343734772544365,-0.7871291829636705,0.43705934482920994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-10,97.5,962.5,31.475,-58.575,0.44428917199404555,-0.7275249876531367,0.521923285483373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-11,72.5,980.5,36.0,-54.25,0.47220608759717964,-0.656371299398595,0.5877204133473832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-12,55.0,993.5,38.25,-47.25,0.5326380283490784,-0.576460143328304,0.6190710833784708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-09-13,45.0,995.0,38.625,-42.7,0.5740960614797177,-0.5296696380086654,0.6242084901193858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-09-14,51.25,990.75,37.7,-38.425,0.6196813668350887,-0.49159588657639897,0.611526108777122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-09-15,53.75,983.75,39.425,-32.5,0.6508278785806262,-0.4150595506478402,0.6349700210599574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-09-16,51.25,988.0,44.175,-25.425,0.6468141333665303,-0.30819872253706365,0.6966304366354857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-17,58.75,993.25,46.575,-20.0,0.6458914970134663,-0.23506760095569917,0.7262591250978802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-18,43.75,998.5,48.125,-18.575,0.6325852731762356,-0.21270818684489545,0.7445613299162492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-19,30.0,1003.5,48.95,-15.625,0.6323255617587361,-0.17685777725448998,0.7541364862622049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-04,25.0,1009.0,24.2,-64.5,0.3926778316342349,-0.8232661944165788,0.40992303384157275,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1997-10-05,28.75,1007.5,25.475,-63.725,0.3995732677829384,-0.8094445457277781,0.43009416019446833,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0
1997-10-06,35.0,1005.0,27.475,-61.5,0.4232162929344385,-0.7796034529923159,0.46134206958544965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-10-07,35.0,1004.75,29.15,-57.45,0.4697677945932648,-0.7360180063100292,0.4870930684418514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-10-08,36.25,1005.0,28.725,-52.15,0.5375692183160765,-0.6919265162446456,0.4805998058982009,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1997-10-14,30.0,1001.5,20.15,-69.25,0.3325979303745009,-0.877852796334882,0.3444778974494623,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1997-10-15,37.5,999.0,20.5,-68.25,0.3469934577293813,-0.8698159490396659,0.35020497848983767,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1997-10-16,36.25,1000.0,22.2,-60.25,0.4584441047425491,-0.8027458296218806,0.37779213291848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1997-10-17,33.333333333333336,1003.0,24.266666666666666,-50.46666666666667,0.5796459791813681,-0.7024373550265351,0.41098141477904937,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
1998-07-27,25.0,1009.0,11.5,-26.299999999999997,0.8783803153157862,-0.4341103981222846,0.1993667197995151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998-07-28,27.5,1007.5,12.7,-32.225,0.824664837899799,-0.5197641571783537,0.2198423653249344,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998-07-29,35.0,1005.0,13.6,-39.15,0.7534384412900104,-0.6133614628847772,0.23514032239672306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998-07-30,40.0,1003.5,14.6,-44.4,0.6912354115746191,-0.676861390179058,0.2520649315677778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998-07-31,43.75,1003.25,15.625,-48.7,0.6354736586244426,-0.7233222150258598,0.26933915777962814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998-08-01,37.5,1009.25,16.7,-53.625,0.5679141571280886,-0.7708690708670637,0.28734029553424073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1998-08-02,33.75,1012.5,19.575,-58.025,0.49887297087300403,-0.798947487121662,0.3349911727906524,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0
1998-08-19,27.5,1009.0,15.05,-49.1,0.6321957685022693,-0.7297844769209201,0.2596570310358072,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1998-08-20,32.5,1007.5,17.15,-55.95,0.5344977528842567,-0.7906194471260743,0.29485077305687507,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
1998-08-21,40.714285714285715,1004.2857142857143,22.042857142857144,-76.45714285714287,0.21535099499225782,-0.868532251003699,0.37474822056446033,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0
1998-08-22,56.111111111111114,993.5555555555555,25.166666666666668,-84.53333333333333,0.0880463228729049,-0.8730651053241342,0.4247314165845123,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0
1998-08-23,58.75,982.625,26.35,-85.5,0.0727073750846483,-0.8651429122756339,0.4434499236776376,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
1998-08-24,63.75,983.0,21.5625,-62.325,0.4104881985567793,-0.7514233988197366,0.3654685991544786,0.0,0.0,0.5,0.0,0.0,0.0,0.375,0.125,0.0
1998-08-25,78.75,977.875,22.0625,-58.4125,0.47344601774735035,-0.7483626764213582,0.3733201365399487,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0
1998-08-26,91.875,971.125,25.425,-63.7,0.39669624682296417,-0.7758006455315998,0.4263209577006528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-08-27,83.33333333333333,980.1111111111111,28.54444444444444,-68.53333333333333,0.3229599972575832,-0.7959649090332394,0.47449854869237307,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
1998-08-28,73.125,988.5,29.6875,-69.1875,0.31020444632440486,-0.8004890453140399,0.4917540409558775,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.125,0.0
1998-08-29,58.125,993.125,32.2125,-68.575,0.30569012673703416,-0.7802953177875093,0.5282794245088097,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
1998-08-30,55.0,993.75,35.3,-64.075,0.3364924499047916,-0.7224138298904307,0.5712905099060273,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.375,0.0
1998-08-31,58.75,989.25,30.8125,-71.1875,0.23811668943403683,-0.7758177784783608,0.5071581677532536,0.0,0.25,0.5,0.0,0.0,0.0,0.125,0.125,0.0
